route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
600062,7,621510-62-006-1593.1.12-142400-15,"Quirinusplatz",1,NaN,
600062,7,621512-62-006-1593.1.12-143400-15,"Quirinusplatz",1,NaN,
600062,7,621514-62-006-1593.1.12-144400-15,"Quirinusplatz",1,NaN,
600062,7,621516-62-006-1593.1.12-145400-15,"Quirinusplatz",1,NaN,
600062,7,621518-62-006-1593.1.12-150400-15,"Quirinusplatz",1,NaN,
600062,7,621520-62-006-1593.1.12-151400-15,"Quirinusplatz",1,NaN,
600062,7,621522-62-006-1593.1.12-152400-15,"Quirinusplatz",1,NaN,
600062,7,621524-62-006-1593.1.12-153400-15,"Quirinusplatz",1,NaN,
600062,7,621526-62-006-1593.1.12-154400-15,"Quirinusplatz",1,NaN,
600062,7,621528-62-006-1593.1.12-155400-15,"Quirinusplatz",1,NaN,
600062,7,621530-62-006-1593.1.12-160400-15,"Quirinusplatz",1,NaN,
600062,7,621532-62-006-1593.1.12-161400-15,"Quirinusplatz",1,NaN,
600062,7,621534-62-006-1593.1.12-162400-15,"Quirinusplatz",1,NaN,
600062,7,621536-62-006-1593.1.12-163400-15,"Quirinusplatz",1,NaN,
600062,7,621538-62-006-1593.1.12-164400-15,"Quirinusplatz",1,NaN,
600062,7,621540-62-006-1593.1.12-165400-15,"Quirinusplatz",1,NaN,
600062,7,621542-62-006-1593.1.12-170400-15,"Quirinusplatz",1,NaN,
600062,7,621544-62-006-1593.1.12-171400-15,"Quirinusplatz",1,NaN,
600062,7,621546-62-006-1593.1.12-172400-15,"Quirinusplatz",1,NaN,
600062,7,621548-62-006-1593.1.12-173400-15,"Quirinusplatz",1,NaN,
600062,7,621550-62-006-1593.1.12-174400-15,"Quirinusplatz",1,NaN,
600062,7,621552-62-006-1593.1.12-175400-15,"Quirinusplatz",1,NaN,
600062,7,621554-62-006-1593.1.12-180400-15,"Quirinusplatz",1,NaN,
600062,7,621556-62-006-1593.1.12-181400-15,"Quirinusplatz",1,NaN,
600062,7,621558-62-006-1593.1.12-182400-15,"Quirinusplatz",1,NaN,
600062,7,621560-62-006-1593.1.12-183400-15,"Quirinusplatz",1,NaN,
600062,7,621562-62-006-1593.1.12-184400-15,"Quirinusplatz",1,NaN,
600062,7,621564-62-006-1593.1.12-185400-15,"Quirinusplatz",1,NaN,
600062,7,621566-62-006-1593.1.12-190400-15,"Quirinusplatz",1,NaN,
600062,7,621568-62-006-1593.1.12-191400-15,"Quirinusplatz",1,NaN,
600062,7,621570-62-006-1593.1.12-192400-15,"Quirinusplatz",1,NaN,
600062,7,621572-62-006-1593.1.12-193400-15,"Quirinusplatz",1,NaN,
600062,7,621574-62-006-1593.1.12-194400-15,"Quirinusplatz",1,NaN,
600062,7,621576-62-006-1593.1.12-195400-15,"Quirinusplatz",1,NaN,
600062,7,621578-62-006-1593.1.12-200400-15,"Quirinusplatz",1,NaN,
600062,2,621792-62-006-1593.1.12-055400-15,"Quirinusplatz",1,NaN,
600062,2,621798-62-006-1593.1.12-060400-15,"Quirinusplatz",1,NaN,
600062,2,621800-62-006-1593.1.12-061400-15,"Quirinusplatz",1,NaN,
600062,2,621802-62-006-1593.1.12-062400-15,"Quirinusplatz",1,NaN,
600062,2,621806-62-006-1593.1.12-063400-15,"Quirinusplatz",1,NaN,
600062,2,621810-62-006-1593.1.12-064400-15,"Quirinusplatz",1,NaN,
600062,2,621812-62-006-1593.1.12-065400-15,"Quirinusplatz",1,NaN,
600062,2,621816-62-006-1593.1.12-070400-15,"Quirinusplatz",1,NaN,
600062,2,621820-62-006-1593.1.12-071400-15,"Quirinusplatz",1,NaN,
600062,2,621822-62-006-1593.1.12-072400-15,"Quirinusplatz",1,NaN,
600062,2,621824-62-006-1593.1.12-073400-15,"Quirinusplatz",1,NaN,
600062,2,621826-62-006-1593.1.12-074400-15,"Quirinusplatz",1,NaN,
600062,2,621828-62-006-1593.1.12-075400-15,"Quirinusplatz",1,NaN,
600062,2,621830-62-006-1593.1.12-080400-15,"Quirinusplatz",1,NaN,
600062,2,621832-62-006-1593.1.12-081400-15,"Quirinusplatz",1,NaN,
600062,2,621834-62-006-1593.1.12-082400-15,"Quirinusplatz",1,NaN,
600062,2,621836-62-006-1593.1.12-083400-15,"Quirinusplatz",1,NaN,
600062,2,621838-62-006-1593.1.12-084400-15,"Quirinusplatz",1,NaN,
600062,2,621840-62-006-1593.1.12-085400-15,"Quirinusplatz",1,NaN,
600062,2,621842-62-006-1593.1.12-090400-15,"Quirinusplatz",1,NaN,
600062,2,621844-62-006-1593.1.12-091400-15,"Quirinusplatz",1,NaN,
600062,2,621846-62-006-1593.1.12-092400-15,"Quirinusplatz",1,NaN,
600062,8,621584-62-006-1593.1.12-203400-15,"Quirinusplatz",1,NaN,
600062,8,621588-62-006-1593.1.12-210400-15,"Quirinusplatz",1,NaN,
600062,8,621592-62-006-1593.1.12-213400-15,"Quirinusplatz",1,NaN,
600062,8,621594-62-006-1593.1.12-220400-15,"Quirinusplatz",1,NaN,
600062,8,621596-62-006-1593.1.12-223400-15,"Quirinusplatz",1,NaN,
600062,8,621598-62-006-1593.1.12-230400-15,"Quirinusplatz",1,NaN,
600062,8,621600-62-006-1593.1.12-233400-15,"Quirinusplatz",1,NaN,
600062,2,621778-62-006-1593.1.12-050000-15,"Quirinusplatz",1,NaN,
600062,2,621784-62-006-1593.1.12-053000-15,"Quirinusplatz",1,NaN,
600611,2,6110235-611-006-1723.2.21-060900-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110237-611-006-1723.2.21-062900-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110239-611-006-1723.2.21-064900-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110241-611-006-1723.2.21-070900-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110243-611-006-1723.2.21-072900-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110245-611-006-1723.2.21-074900-15,"Lessenich Sportplatz",0,NaN,
600611,8,6110211-611-006-1723.2.21-202000-15,"Lessenich Sportplatz",0,NaN,
600611,8,6110213-611-006-1723.2.21-205000-15,"Lessenich Sportplatz",0,NaN,
600611,8,6110215-611-006-1723.2.21-212000-15,"Lessenich Sportplatz",0,NaN,
600611,8,6110217-611-006-1723.2.21-215000-15,"Lessenich Sportplatz",0,NaN,
600611,8,6110219-611-006-1723.2.21-222000-15,"Lessenich Sportplatz",0,NaN,
600611,8,6110221-611-006-1723.2.21-225000-15,"Lessenich Sportplatz",0,NaN,
600611,7,6110227-611-006-1723.2.21-052000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110229-611-006-1723.2.21-045000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110317-611-006-1723.2.21-195000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110273-611-006-1723.2.21-123000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110275-611-006-1723.2.21-125000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110277-611-006-1723.2.21-131000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110279-611-006-1723.2.21-133000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110281-611-006-1723.2.21-135000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110283-611-006-1723.2.21-141000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110285-611-006-1723.2.21-143000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110287-611-006-1723.2.21-145000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110289-611-006-1723.2.21-151000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110291-611-006-1723.2.21-153000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110293-611-006-1723.2.21-155000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110295-611-006-1723.2.21-161000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110297-611-006-1723.2.21-163000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110299-611-006-1723.2.21-165000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110301-611-006-1723.2.21-171000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110231-611-006-1723.2.21-053000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110233-611-006-1723.2.21-055000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110247-611-006-1723.2.21-081000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110249-611-006-1723.2.21-083000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110251-611-006-1723.2.21-085000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110253-611-006-1723.2.21-091000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110255-611-006-1723.2.21-093000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110257-611-006-1723.2.21-095000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110259-611-006-1723.2.21-101000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110261-611-006-1723.2.21-103000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110263-611-006-1723.2.21-105000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110265-611-006-1723.2.21-111000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110267-611-006-1723.2.21-113000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110269-611-006-1723.2.21-115000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110271-611-006-1723.2.21-121000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110303-611-006-1723.2.21-173000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110305-611-006-1723.2.21-175000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110307-611-006-1723.2.21-181000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110309-611-006-1723.2.21-183000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110311-611-006-1723.2.21-185000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110313-611-006-1723.2.21-191000-15,"Lessenich Sportplatz",0,NaN,
600611,2,6110315-611-006-1723.2.21-193000-15,"Lessenich Sportplatz",0,NaN,
600611,8,6110200-611-006-1338.2.21-200400-15,"Pappelweg",1,NaN,
600611,8,6110202-611-006-1338.2.21-203400-15,"Pappelweg",1,NaN,
600611,8,6110204-611-006-1338.2.21-210400-15,"Pappelweg",1,NaN,
600611,8,6110206-611-006-1338.2.21-213400-15,"Pappelweg",1,NaN,
600611,8,6110208-611-006-1338.2.21-220400-15,"Pappelweg",1,NaN,
600611,8,6110210-611-006-1338.2.21-223400-15,"Pappelweg",1,NaN,
600611,8,6110212-611-006-1338.2.21-230400-15,"Pappelweg",1,NaN,
600611,7,6110214-611-006-1338.2.21-053400-15,"Pappelweg",1,NaN,
600611,2,6110216-611-006-1338.2.21-050400-15,"Pappelweg",1,NaN,
600611,2,6110222-611-006-1338.2.21-063800-15,"Pappelweg",1,NaN,
600611,2,6110224-611-006-1338.2.21-065800-15,"Pappelweg",1,NaN,
600611,2,6110226-611-006-1338.2.21-071800-15,"Pappelweg",1,NaN,
600611,2,6110228-611-006-1338.2.21-073800-15,"Pappelweg",1,NaN,
600611,2,6110230-611-006-1338.2.21-075800-15,"Pappelweg",1,NaN,
600611,2,6110232-611-006-1338.2.21-081800-15,"Pappelweg",1,NaN,
600611,2,6110234-611-006-1338.2.21-083800-15,"Pappelweg",1,NaN,
600611,2,6110218-611-006-1338.2.21-060000-15,"Pappelweg",1,NaN,
600611,2,6110220-611-006-1338.2.21-062000-15,"Pappelweg",1,NaN,
600611,2,6110236-611-006-1338.2.21-090000-15,"Pappelweg",1,NaN,
600611,2,6110238-611-006-1338.2.21-092000-15,"Pappelweg",1,NaN,
600611,2,6110240-611-006-1338.2.21-094000-15,"Pappelweg",1,NaN,
600611,2,6110242-611-006-1338.2.21-100000-15,"Pappelweg",1,NaN,
600611,2,6110244-611-006-1338.2.21-102000-15,"Pappelweg",1,NaN,
600611,2,6110246-611-006-1338.2.21-104000-15,"Pappelweg",1,NaN,
600611,2,6110248-611-006-1338.2.21-110000-15,"Pappelweg",1,NaN,
600611,2,6110250-611-006-1338.2.21-112000-15,"Pappelweg",1,NaN,
600611,2,6110252-611-006-1338.2.21-114000-15,"Pappelweg",1,NaN,
600611,2,6110254-611-006-1338.2.21-120000-15,"Pappelweg",1,NaN,
600611,2,6110256-611-006-1338.2.21-122000-15,"Pappelweg",1,NaN,
600611,2,6110258-611-006-1338.2.21-124000-15,"Pappelweg",1,NaN,
600611,2,6110260-611-006-1338.2.21-130000-15,"Pappelweg",1,NaN,
600611,2,6110290-611-006-1338.2.21-180000-15,"Pappelweg",1,NaN,
600611,2,6110292-611-006-1338.2.21-182000-15,"Pappelweg",1,NaN,
600611,2,6110294-611-006-1338.2.21-184000-15,"Pappelweg",1,NaN,
600611,2,6110296-611-006-1338.2.21-190000-15,"Pappelweg",1,NaN,
600611,2,6110298-611-006-1338.2.21-192000-15,"Pappelweg",1,NaN,
600611,2,6110300-611-006-1338.2.21-194000-15,"Pappelweg",1,NaN,
600611,2,6110262-611-006-1338.2.21-132000-15,"Pappelweg",1,NaN,
600611,2,6110264-611-006-1338.2.21-134000-15,"Pappelweg",1,NaN,
600611,2,6110266-611-006-1338.2.21-140000-15,"Pappelweg",1,NaN,
600611,2,6110268-611-006-1338.2.21-142000-15,"Pappelweg",1,NaN,
600611,2,6110270-611-006-1338.2.21-144000-15,"Pappelweg",1,NaN,
600611,2,6110272-611-006-1338.2.21-150000-15,"Pappelweg",1,NaN,
600611,2,6110274-611-006-1338.2.21-152000-15,"Pappelweg",1,NaN,
600611,2,6110276-611-006-1338.2.21-154000-15,"Pappelweg",1,NaN,
600611,2,6110278-611-006-1338.2.21-160000-15,"Pappelweg",1,NaN,
600611,2,6110280-611-006-1338.2.21-162000-15,"Pappelweg",1,NaN,
600611,2,6110282-611-006-1338.2.21-164000-15,"Pappelweg",1,NaN,
600611,2,6110284-611-006-1338.2.21-170000-15,"Pappelweg",1,NaN,
600611,2,6110286-611-006-1338.2.21-172000-15,"Pappelweg",1,NaN,
600611,2,6110288-611-006-1338.2.21-174000-15,"Pappelweg",1,NaN,
600611,8,6110223-611-006-1723.2.21-232000-15,"Kennedyallee",0,NaN,
600611,8,6110225-611-006-1723.2.21-235000-15,"Kennedyallee",0,NaN,
600638,8,6380031-638-006-1680.2.21-060300-15,"Bad Godesberg Bf./Rheinallee",0,NaN,
600638,8,6380033-638-006-1680.2.21-210300-15,"Bad Godesberg Bf./Rheinallee",0,NaN,
600638,8,6380037-638-006-1680.2.21-220300-15,"Bad Godesberg Bf./Rheinallee",0,NaN,
600638,8,6380041-638-006-1680.2.21-230300-15,"Bad Godesberg Bf./Rheinallee",0,NaN,
600638,8,6380045-638-006-1680.2.21-240300-15,"Bad Godesberg Bf./Rheinallee",0,NaN,
600638,2,6380047-638-006-1680.2.21-050300-15,"Bad Godesberg Bf./Rheinallee",0,NaN,
600638,2,6380049-638-006-1680.2.21-063200-15,"Robert-Schuman-Platz",0,NaN,
600638,2,6380051-638-006-1680.2.21-070200-15,"Robert-Schuman-Platz",0,NaN,
600638,2,6380053-638-006-1680.2.21-073200-15,"Robert-Schuman-Platz",0,NaN,
600638,2,6380055-638-006-1680.2.21-080200-15,"Robert-Schuman-Platz",0,NaN,
600638,2,6380057-638-006-1680.2.21-083200-15,"Robert-Schuman-Platz",0,NaN,
600638,2,6380059-638-006-1680.2.21-090200-15,"Robert-Schuman-Platz",0,NaN,
600638,2,6380061-638-006-1680.2.21-093200-15,"Robert-Schuman-Platz",0,NaN,
600638,2,6380063-638-006-1680.2.21-100200-15,"Robert-Schuman-Platz",0,NaN,
600638,2,6380065-638-006-1680.2.21-103200-15,"Robert-Schuman-Platz",0,NaN,
600638,2,6380067-638-006-1680.2.21-110200-15,"Robert-Schuman-Platz",0,NaN,
600638,2,6380069-638-006-1680.2.21-113200-15,"Robert-Schuman-Platz",0,NaN,
600638,2,6380071-638-006-1680.2.21-120200-15,"Robert-Schuman-Platz",0,NaN,
600638,2,6380073-638-006-1680.2.21-123200-15,"Robert-Schuman-Platz",0,NaN,
600638,2,6380075-638-006-1680.2.21-130200-15,"Robert-Schuman-Platz",0,NaN,
600638,2,6380077-638-006-1680.2.21-133200-15,"Robert-Schuman-Platz",0,NaN,
600638,2,6380079-638-006-1680.2.21-140200-15,"Robert-Schuman-Platz",0,NaN,
600638,2,6380081-638-006-1680.2.21-143200-15,"Robert-Schuman-Platz",0,NaN,
600638,2,6380083-638-006-1680.2.21-150200-15,"Robert-Schuman-Platz",0,NaN,
600638,2,6380085-638-006-1680.2.21-153200-15,"Robert-Schuman-Platz",0,NaN,
600638,2,6380087-638-006-1680.2.21-160200-15,"Robert-Schuman-Platz",0,NaN,
600638,2,6380089-638-006-1680.2.21-163200-15,"Robert-Schuman-Platz",0,NaN,
600638,2,6380091-638-006-1680.2.21-170200-15,"Robert-Schuman-Platz",0,NaN,
600638,2,6380093-638-006-1680.2.21-173200-15,"Robert-Schuman-Platz",0,NaN,
600638,2,6380095-638-006-1680.2.21-180200-15,"Robert-Schuman-Platz",0,NaN,
600638,2,6380097-638-006-1680.2.21-183200-15,"Robert-Schuman-Platz",0,NaN,
600638,2,6380099-638-006-1680.2.21-190200-15,"Robert-Schuman-Platz",0,NaN,
600638,2,6380101-638-006-1680.2.21-193200-15,"Robert-Schuman-Platz",0,NaN,
600638,2,6380103-638-006-1680.2.21-200200-15,"Robert-Schuman-Platz",0,NaN,
600638,2,6380105-638-006-1680.2.21-203200-15,"Robert-Schuman-Platz",0,NaN,
600638,2,6380024-638-006-1655.2.22-063100-15,"Stadtwald/Ev. Krankenhaus",1,NaN,
600638,2,6380026-638-006-1655.2.22-070100-15,"Stadtwald/Ev. Krankenhaus",1,NaN,
600638,2,6380028-638-006-1655.2.22-073100-15,"Stadtwald/Ev. Krankenhaus",1,NaN,
600638,2,6380030-638-006-1655.2.22-080100-15,"Stadtwald/Ev. Krankenhaus",1,NaN,
600638,2,6380032-638-006-1655.2.22-083100-15,"Stadtwald/Ev. Krankenhaus",1,NaN,
600638,2,6380034-638-006-1655.2.22-090100-15,"Stadtwald/Ev. Krankenhaus",1,NaN,
600638,2,6380036-638-006-1655.2.22-093100-15,"Stadtwald/Ev. Krankenhaus",1,NaN,
600638,2,6380038-638-006-1655.2.22-100100-15,"Stadtwald/Ev. Krankenhaus",1,NaN,
600638,2,6380040-638-006-1655.2.22-103100-15,"Stadtwald/Ev. Krankenhaus",1,NaN,
600638,2,6380042-638-006-1655.2.22-110100-15,"Stadtwald/Ev. Krankenhaus",1,NaN,
600638,2,6380044-638-006-1655.2.22-113100-15,"Stadtwald/Ev. Krankenhaus",1,NaN,
600638,2,6380046-638-006-1655.2.22-120100-15,"Stadtwald/Ev. Krankenhaus",1,NaN,
600638,2,6380048-638-006-1655.2.22-123100-15,"Stadtwald/Ev. Krankenhaus",1,NaN,
600638,2,6380050-638-006-1655.2.22-130100-15,"Stadtwald/Ev. Krankenhaus",1,NaN,
600638,2,6380052-638-006-1655.2.22-133100-15,"Stadtwald/Ev. Krankenhaus",1,NaN,
600638,2,6380054-638-006-1655.2.22-140100-15,"Stadtwald/Ev. Krankenhaus",1,NaN,
600638,2,6380056-638-006-1655.2.22-143100-15,"Stadtwald/Ev. Krankenhaus",1,NaN,
600638,2,6380058-638-006-1655.2.22-150100-15,"Stadtwald/Ev. Krankenhaus",1,NaN,
600638,2,6380060-638-006-1655.2.22-153100-15,"Stadtwald/Ev. Krankenhaus",1,NaN,
600638,2,6380062-638-006-1655.2.22-160100-15,"Stadtwald/Ev. Krankenhaus",1,NaN,
600638,2,6380064-638-006-1655.2.22-163100-15,"Stadtwald/Ev. Krankenhaus",1,NaN,
600638,2,6380066-638-006-1655.2.22-170100-15,"Stadtwald/Ev. Krankenhaus",1,NaN,
600638,2,6380068-638-006-1655.2.22-173100-15,"Stadtwald/Ev. Krankenhaus",1,NaN,
600638,2,6380070-638-006-1655.2.22-180100-15,"Stadtwald/Ev. Krankenhaus",1,NaN,
600638,2,6380072-638-006-1655.2.22-183100-15,"Stadtwald/Ev. Krankenhaus",1,NaN,
600638,2,6380074-638-006-1655.2.22-190100-15,"Stadtwald/Ev. Krankenhaus",1,NaN,
600638,2,6380076-638-006-1655.2.22-193100-15,"Stadtwald/Ev. Krankenhaus",1,NaN,
600638,2,6380078-638-006-1655.2.22-200100-15,"Stadtwald/Ev. Krankenhaus",1,NaN,
600638,2,6380080-638-006-1655.2.22-203100-15,"Stadtwald/Ev. Krankenhaus",1,NaN,
600638,8,6380002-638-006-7184.2.22-051700-15,"Stadtwald/Ev. Krankenhaus",1,NaN,
600638,8,6380004-638-006-7184.2.22-061700-15,"Stadtwald/Ev. Krankenhaus",1,NaN,
600638,8,6380006-638-006-7184.2.22-211700-15,"Stadtwald/Ev. Krankenhaus",1,NaN,
600638,8,6380010-638-006-7184.2.22-221700-15,"Stadtwald/Ev. Krankenhaus",1,NaN,
600638,8,6380014-638-006-7184.2.22-231700-15,"Stadtwald/Ev. Krankenhaus",1,NaN,
600632,2,6320048-632-006-1504.2.21-052400-15,"Uniklinikum Süd",1,NaN,
600632,2,6320080-632-006-1504.2.21-132400-15,"Uniklinikum Süd",1,NaN,
600632,2,6320082-632-006-1504.2.21-135400-15,"Uniklinikum Süd",1,NaN,
600632,2,6320084-632-006-1504.2.21-142400-15,"Uniklinikum Süd",1,NaN,
600632,2,6320086-632-006-1504.2.21-145400-15,"Uniklinikum Süd",1,NaN,
600632,2,6320088-632-006-1504.2.21-152400-15,"Uniklinikum Süd",1,NaN,
600632,2,6320090-632-006-1504.2.21-155400-15,"Uniklinikum Süd",1,NaN,
600632,2,6320092-632-006-1504.2.21-162400-15,"Uniklinikum Süd",1,NaN,
600632,2,6320180-632-006-1504.2.21-165400-15,"Uniklinikum Süd",1,NaN,
600632,2,6320182-632-006-1504.2.21-172400-15,"Uniklinikum Süd",1,NaN,
600632,2,6320184-632-006-1504.2.21-175400-15,"Uniklinikum Süd",1,NaN,
600632,2,6320054-632-006-1504.2.21-065400-15,"Uniklinikum Süd",1,NaN,
600632,2,6320056-632-006-1504.2.21-072400-15,"Uniklinikum Süd",1,NaN,
600632,2,6320058-632-006-1504.2.21-075400-15,"Uniklinikum Süd",1,NaN,
600632,2,6320060-632-006-1504.2.21-082400-15,"Uniklinikum Süd",1,NaN,
600632,2,6320050-632-006-1504.2.21-055400-15,"Uniklinikum Süd",1,NaN,
600632,2,6320052-632-006-1504.2.21-062400-15,"Uniklinikum Süd",1,NaN,
600632,2,6320062-632-006-1504.2.21-085400-15,"Uniklinikum Süd",1,NaN,
600632,2,6320064-632-006-1504.2.21-092400-15,"Uniklinikum Süd",1,NaN,
600632,2,6320066-632-006-1504.2.21-095400-15,"Uniklinikum Süd",1,NaN,
600632,2,6320068-632-006-1504.2.21-102400-15,"Uniklinikum Süd",1,NaN,
600632,2,6320070-632-006-1504.2.21-105400-15,"Uniklinikum Süd",1,NaN,
600632,2,6320072-632-006-1504.2.21-112400-15,"Uniklinikum Süd",1,NaN,
600632,2,6320074-632-006-1504.2.21-115400-15,"Uniklinikum Süd",1,NaN,
600632,2,6320076-632-006-1504.2.21-122400-15,"Uniklinikum Süd",1,NaN,
600632,2,6320078-632-006-1504.2.21-125400-15,"Uniklinikum Süd",1,NaN,
600632,2,6320186-632-006-1504.2.21-182400-15,"Uniklinikum Süd",1,NaN,
600632,2,6320188-632-006-1504.2.21-185400-15,"Uniklinikum Süd",1,NaN,
600632,2,6320190-632-006-1504.2.21-192400-15,"Uniklinikum Süd",1,NaN,
600632,2,6320192-632-006-1504.2.21-195400-15,"Uniklinikum Süd",1,NaN,
600632,2,6320051-632-006-1293.2.21-055000-15,"Beuel Bf",0,NaN,
600632,2,6320053-632-006-1293.2.21-062000-15,"Beuel Bf",0,NaN,
600632,2,6320065-632-006-1293.2.21-092000-15,"Beuel Bf",0,NaN,
600632,2,6320067-632-006-1293.2.21-095000-15,"Beuel Bf",0,NaN,
600632,2,6320069-632-006-1293.2.21-102000-15,"Beuel Bf",0,NaN,
600632,2,6320071-632-006-1293.2.21-105000-15,"Beuel Bf",0,NaN,
600632,2,6320073-632-006-1293.2.21-112000-15,"Beuel Bf",0,NaN,
600632,2,6320075-632-006-1293.2.21-115000-15,"Beuel Bf",0,NaN,
600632,2,6320077-632-006-1293.2.21-122000-15,"Beuel Bf",0,NaN,
600632,2,6320079-632-006-1293.2.21-125000-15,"Beuel Bf",0,NaN,
600632,2,6320081-632-006-1293.2.21-132000-15,"Beuel Bf",0,NaN,
600632,2,6320185-632-006-1293.2.21-182000-15,"Beuel Bf",0,NaN,
600632,2,6320187-632-006-1293.2.21-185000-15,"Beuel Bf",0,NaN,
600632,2,6320189-632-006-1293.2.21-192000-15,"Beuel Bf",0,NaN,
600632,2,6320191-632-006-1293.2.21-195000-15,"Beuel Bf",0,NaN,
600632,2,6320055-632-006-1293.2.21-064600-15,"Beuel Bf",0,NaN,
600632,2,6320057-632-006-1293.2.21-071600-15,"Beuel Bf",0,NaN,
600632,2,6320059-632-006-1293.2.21-074600-15,"Beuel Bf",0,NaN,
600632,2,6320061-632-006-1293.2.21-081600-15,"Beuel Bf",0,NaN,
600632,2,6320063-632-006-1293.2.21-084600-15,"Beuel Bf",0,NaN,
600632,2,6320049-632-006-1293.2.21-052000-15,"Beuel Bf",0,NaN,
600632,2,6320083-632-006-1293.2.21-134500-15,"Beuel Bf",0,NaN,
600632,2,6320085-632-006-1293.2.21-141500-15,"Beuel Bf",0,NaN,
600632,2,6320087-632-006-1293.2.21-144500-15,"Beuel Bf",0,NaN,
600632,2,6320089-632-006-1293.2.21-151500-15,"Beuel Bf",0,NaN,
600632,2,6320091-632-006-1293.2.21-154500-15,"Beuel Bf",0,NaN,
600632,2,6320093-632-006-1293.2.21-161500-15,"Beuel Bf",0,NaN,
600632,2,6320095-632-006-1293.2.21-164500-15,"Beuel Bf",0,NaN,
600632,2,6320181-632-006-1293.2.21-171500-15,"Beuel Bf",0,NaN,
600632,2,6320183-632-006-1293.2.21-174500-15,"Beuel Bf",0,NaN,
801516,391,15160003-1516-008-1752.2.21-241200-171,"Söven Grundschule",0,NaN,
501027,8,10272090-1027-005-10117.7.84-191800-503,"Rommerskirchen Bf",1,NaN,
501027,682,10272112-1027-005-10117.7.84-211800-503,"Rommerskirchen Bf",1,NaN,
501027,154,10272307-1027-005-10072.7.76-050300-503,"Koblenz Hauptbahnhof",0,NaN,
501027,144,10272379-1027-005-10072.7.76-110300-503,"Koblenz Hauptbahnhof",0,NaN,
501027,144,10272381-1027-005-10072.7.76-120300-503,"Koblenz Hauptbahnhof",0,NaN,
501027,144,10272415-1027-005-10072.7.76-170300-503,"Koblenz Hauptbahnhof",0,NaN,
501027,144,10272341-1027-005-10072.7.76-090300-503,"Koblenz Hauptbahnhof",0,NaN,
501027,683,10272371-1027-005-10072.7.76-100300-503,"Koblenz Hauptbahnhof",0,NaN,
501027,144,10272417-1027-005-10072.7.76-180300-503,"Koblenz Hauptbahnhof",0,NaN,
501027,144,10272421-1027-005-10072.7.76-150300-503,"Koblenz Hauptbahnhof",0,NaN,
501027,144,10272427-1027-005-10072.7.76-160300-503,"Koblenz Hauptbahnhof",0,NaN,
501027,154,10271980-1027-005-10117.7.75-101800-503,"Mönchengladbach Hbf",1,NaN,
501027,154,10272076-1027-005-10117.7.75-171800-503,"Mönchengladbach Hbf",1,NaN,
501027,154,10271902-1027-005-10117.7.78-111800-503,"Mönchengladbach Hbf",1,NaN,
501027,144,10271916-1027-005-10117.7.84-061800-503,"Mönchengladbach Hbf",1,NaN,
501027,144,10271918-1027-005-10117.7.84-081800-503,"Mönchengladbach Hbf",1,NaN,
